time,keypoints.0.0.0,keypoints.0.0.1,keypoints.0.1.0,keypoints.0.1.1,keypoints.0.2.0,keypoints.0.2.1,keypoints.0.3.0,keypoints.0.3.1,keypoints.0.4.0,keypoints.0.4.1,keypoints.0.5.0,keypoints.0.5.1,keypoints.0.6.0,keypoints.0.6.1,keypoints.0.7.0,keypoints.0.7.1,keypoints.0.8.0,keypoints.0.8.1,keypoints.0.9.0,keypoints.0.9.1,keypoints.0.10.0,keypoints.0.10.1,keypoints.0.11.0,keypoints.0.11.1,keypoints.0.12.0,keypoints.0.12.1,keypoints.0.13.0,keypoints.0.13.1,keypoints.0.14.0,keypoints.0.14.1,keypoints.0.15.0,keypoints.0.15.1,keypoints.0.16.0,keypoints.0.16.1,keypoints.1.0.0,keypoints.1.0.1,keypoints.1.1.0,keypoints.1.1.1,keypoints.1.2.0,keypoints.1.2.1,keypoints.1.3.0,keypoints.1.3.1,keypoints.1.4.0,keypoints.1.4.1,keypoints.1.5.0,keypoints.1.5.1,keypoints.1.6.0,keypoints.1.6.1,keypoints.1.7.0,keypoints.1.7.1,keypoints.1.8.0,keypoints.1.8.1,keypoints.1.9.0,keypoints.1.9.1,keypoints.1.10.0,keypoints.1.10.1,keypoints.1.11.0,keypoints.1.11.1,keypoints.1.12.0,keypoints.1.12.1,keypoints.1.13.0,keypoints.1.13.1,keypoints.1.14.0,keypoints.1.14.1,keypoints.1.15.0,keypoints.1.15.1,keypoints.1.16.0,keypoints.1.16.1,keypoints.2.0.0,keypoints.2.0.1,keypoints.2.1.0,keypoints.2.1.1,keypoints.2.2.0,keypoints.2.2.1,keypoints.2.3.0,keypoints.2.3.1,keypoints.2.4.0,keypoints.2.4.1,keypoints.2.5.0,keypoints.2.5.1,keypoints.2.6.0,keypoints.2.6.1,keypoints.2.7.0,keypoints.2.7.1,keypoints.2.8.0,keypoints.2.8.1,keypoints.2.9.0,keypoints.2.9.1,keypoints.2.10.0,keypoints.2.10.1,keypoints.2.11.0,keypoints.2.11.1,keypoints.2.12.0,keypoints.2.12.1,keypoints.2.13.0,keypoints.2.13.1,keypoints.2.14.0,keypoints.2.14.1,keypoints.2.15.0,keypoints.2.15.1,keypoints.2.16.0,keypoints.2.16.1
4.4,0.44628403826457697,0.2541838486989339,0.45748873454768485,0.2397009531656901,0.4358234405517578,0.24186269442240396,0.47338471761563927,0.2548651695251465,0.42442098477991613,0.25589024225870766,0.5121951219512195,0.34791666666666665,0.3919510725067883,0.35067475636800133,0.5232541154070598,0.4749583880106608,0.3791259905187095,0.4867136319478353,0.5196798836312643,0.5784692128499349,0.37912043129525536,0.5877766927083333,0.48069516623892433,0.5779976526896159,0.4127733184070122,0.5784322102864583,0.4826613170344655,0.7653722127278646,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.44,0.44938808534203506,0.2540097236633301,0.46004416302936835,0.2403487205505371,0.43869767537931115,0.2403860886891683,0.4758357536502001,0.254144016901652,0.42721478532000284,0.25358465512593586,0.5137195121951219,0.3458333333333333,0.3932459296249762,0.3495519002278646,0.5239753257937547,0.47404727935791013,0.3825662194228754,0.4850507100423177,0.5214449254477896,0.5790164947509766,0.3793446378010075,0.5892632166544597,0.4853198353837176,0.586628532409668,0.4130697017762719,0.5862831115722656,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.48,0.4516387567287538,0.25399568875630696,0.46231637349942833,0.24085952440897623,0.4415396713629002,0.24198055267333984,0.4786981256996713,0.253908109664917,0.4290863595357755,0.2559605757395426,0.5152439024390244,0.3458333333333333,0.39452659793016387,0.34720211029052733,0.5245929811058975,0.4742031415303548,0.3830788775188167,0.4843762715657552,0.522358824567097,0.5792500813802083,0.3780622947506788,0.5879755655924479,0.48545418716058497,0.5861237208048503,0.4162113840987043,0.5815696080525716,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.52,0.45307266421434356,0.2533485253651937,0.46405913190143866,0.24071443875630696,0.4421661190870332,0.24153763453165691,0.4803853383878382,0.25302284558614097,0.43002109992794874,0.2559669017791748,0.5167682926829268,0.3458333333333333,0.3961987379120617,0.3477547963460286,0.5262746113102611,0.4741249402364095,0.3839242283890887,0.4840389251708984,0.52322941291623,0.5802762349446614,0.37899617450993234,0.5873852411905924,0.4837291996653487,0.5783123016357422,0.4163401533917683,0.5792025248209636,0.48911992515005714,0.7424231211344401,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.56,0.45454355565513055,0.25366732279459636,0.465891396127096,0.24053691228230795,0.44347181552793924,0.2414741357167562,0.4819542489400724,0.253912353515625,0.43199390318335557,0.25583092371622723,0.5182926829268293,0.3458333333333333,0.39704555418433213,0.34772319793701173,0.5279684299375953,0.47106266021728516,0.38624719294106086,0.47567551930745444,0.524476260673709,0.5795459111531576,0.3841377351342178,0.584084955851237,0.48632654329625574,0.5813027699788411,0.41811984922827744,0.5829764684041341,0.49179658657167014,0.7436573028564453,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,0.4560517101753049,0.25347816149393715,0.4672324017780583,0.24113926887512208,0.4453802806575124,0.24158946673075357,0.48253915368056877,0.2547326405843099,0.4335150834990711,0.2545107046763102,0.5182926829268293,0.3458333333333333,0.3980093234922828,0.34533023834228516,0.5292961771895246,0.4733465830485026,0.38797748379591035,0.47799914677937827,0.525744089266149,0.5781852722167968,0.38495610399944025,0.5850509643554688,0.4857503379263529,0.5812736511230469,0.42207778372415683,0.5891359329223633,0.49019185508169777,0.7499033610026041,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.64,0.4574603104009861,0.2535589536031087,0.468616346033608,0.2409907817840576,0.44668369758419874,0.24112588564554852,0.48377218479063455,0.2551051298777262,0.43451592980361564,0.25378106435139974,0.5190232904945932,0.3467753728230794,0.39939024390243905,0.3458333333333333,0.5289779290920351,0.47268104553222656,0.388984005625655,0.475951099395752,0.5258233605361566,0.5790578206380208,0.386052643380514,0.5843710581461589,0.4910997530309165,0.5842732747395833,0.42278964345048115,0.5948169708251954,0.49244420121355753,0.7503492355346679,0,0,0.4945070685409918,0.9028642654418946,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.68,0.45827116617342323,0.2535194555918376,0.46956434482481424,0.24078086217244465,0.44664634146341464,0.24166666666666667,0.4844819510855326,0.25471404393513997,0.4349826719702744,0.25405359268188477,0.5183644643644008,0.34340699513753253,0.39883878754406443,0.3450637181599935,0.5282609986095894,0.4737236976623535,0.38911468226735185,0.4780160903930664,0.5261299784590558,0.5781395594278972,0.3879069351568455,0.5859002431233724,0.4961639032131288,0.590237808227539,0.4230842125125048,0.5965623219807943,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.72,0.45890584806116613,0.2536036014556885,0.46990273638469415,0.24098849296569824,0.4481707317073171,0.24166666666666667,0.4853828244092988,0.25457685788472495,0.43590061839033917,0.2550496101379395,0.5198638729932832,0.34589945475260414,0.40077395555449696,0.3462704022725423,0.5287155523532774,0.47341524759928383,0.39009978131550116,0.4779122988382975,0.5260664777057927,0.578401247660319,0.38819108358243615,0.5810019810994466,0.49302031354206366,0.5829970677693684,0.42340948523544686,0.5779747009277344,0.4956028635908918,0.7445066452026368,0,0,0.4941384850478754,0.9048998514811198,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.76,0.45940989982791064,0.2543531735738119,0.47063613519435976,0.24153331120808919,0.4481707317073171,0.24166666666666667,0.4859198593511814,0.25480111440022785,0.43599100810725516,0.2545958360036214,0.5200595855712891,0.34648927052815753,0.40089732844655107,0.3464756965637207,0.5286481903820504,0.47531744639078777,0.3893430523756074,0.4766268094380697,0.5259900907190834,0.5779460906982422,0.3875591464158965,0.5787894566853841,0.4890500975818169,0.5870615005493164,0.424954437628025,0.5792725880940756,0.4920036502000762,0.730200449625651,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,0.4597202394066787,0.256104850769043,0.4709876455911776,0.2425766944885254,0.4481707317073171,0.24375,0.48610971032119377,0.2552534898122152,0.43566085071098515,0.2553277015686035,0.5208649519013195,0.34746589660644533,0.3994401140910823,0.346790345509847,0.5260161888308641,0.4759133021036784,0.38869259997111993,0.47414964040120444,0.5262147391714701,0.5795435587565104,0.38730846963277676,0.5812429428100586,0.4884054602646246,0.5836582183837891,0.4222575397026248,0.5791804631551106,0.4930696254823266,0.7419463475545247,0.41600525088426543,0.7362043380737304,0.4931586195782917,0.900462023417155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.84,0.4597101909358327,0.2567413489023844,0.4708020280047161,0.24300425847371418,0.4481707317073171,0.24375,0.48577671516232374,0.2549568812052409,0.4355620407476658,0.2558800538380941,0.5206152753132146,0.34708067576090496,0.39854398587854895,0.34969053268432615,0.5262300444812309,0.47756128311157225,0.38993616801936454,0.47506383260091145,0.5263715139249476,0.5788496653238933,0.38581096835252715,0.5741795857747396,0.49505899010635,0.5821587880452473,0.42188034988031153,0.5795911153157552,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88,0.4596107296827363,0.25743494033813474,0.47102611820872237,0.24391004244486492,0.4481707317073171,0.24375,0.4860852869545541,0.2556085427602132,0.4357051384158251,0.2550556500752767,0.5210523837950172,0.346426518758138,0.4001743967940168,0.3469974199930827,0.5265816479194455,0.4758839289347331,0.39060211181640625,0.47659931182861326,0.5264648344458603,0.5773656845092774,0.3889401598674495,0.5802257537841797,0.4908568684647723,0.5809321721394857,0.42410250407893485,0.5811290105183919,0.4912360586771151,0.7337564468383789,0.4130591415777439,0.7400414784749348,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.92,0.4593463060332508,0.25699481964111326,0.47069242523937693,0.24407869974772137,0.4481707317073171,0.24375,0.48588482926531534,0.2558143456776937,0.4358419557897056,0.2556306521097819,0.5211306316096608,0.3465341885884603,0.4000382307099133,0.34734182357788085,0.5288739553311976,0.47253452936808266,0.39049185776129003,0.4770012537638346,0.5268175543808356,0.5773422241210937,0.3889142478384623,0.579315185546875,0.49409503471560595,0.578183364868164,0.4237438760152677,0.5812056223551433,0.4980370126119474,0.7464642842610677,0.4128027660090749,0.7350317637125651,0.4954157573420827,0.9013072331746419,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96,0.45931039205411583,0.2575293699900309,0.4703417522151296,0.24451820055643717,0.4481707317073171,0.24583333333333332,0.4853347685278916,0.2553584893544515,0.435428154177782,0.25652831395467124,0.5199724988239568,0.3461750984191895,0.3992889218214082,0.34684645334879555,0.5298211167498332,0.47229785919189454,0.3890804430333579,0.47688595453898114,0.5267130688923162,0.5765859603881835,0.38534466813250284,0.5772847493489583,0.4939343522234661,0.5847078959147135,0.4233186768322456,0.5787161509195964,0.4930614843601134,0.7337998072306315,0,0,0.4943876033876,0.8956105550130208,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.45930829862268957,0.25785597165425617,0.47012026717023153,0.24463256200154623,0.4481707317073171,0.24583333333333332,0.48503368656809737,0.25562162399291993,0.43515586853027344,0.2565703233083089,0.5216047240466606,0.3471397399902344,0.3999679844553878,0.3467803955078125,0.5255031585693359,0.4743546485900879,0.3891855100306069,0.4745410601298014,0.5263394611637767,0.5759049733479817,0.388713208640494,0.5787524541219076,0.49237302454506476,0.5830373764038086,0.42227935791015625,0.574886703491211,0.491428421764839,0.7360724131266276,0.41194725036621094,0.7349555333455403,0.49343318474002,0.895132573445638,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.04,0.45786852952910634,0.2585081895192464,0.4686390481344083,0.24491758346557618,0.44664634146341464,0.24583333333333332,0.4838665287669112,0.25471297899882,0.43409003281011815,0.25573561986287435,0.5175173224472418,0.34205439885457356,0.3994921242318502,0.34349133173624674,0.5287464420969893,0.4692543983459473,0.38649219419898057,0.47308883666992185,0.5236639627596227,0.5754575729370117,0.38490314018435595,0.573486328125,0.4857673179812548,0.5791393280029297,0.41791799591808787,0.5889382680257161,0.49268224762707225,0.7317461649576823,0.4125237348603039,0.7355951309204102,0.49446157129799445,0.8886219024658203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.08,0.4573170731707317,0.25833333333333336,0.4678709914044636,0.24466438293457032,0.44628603865460653,0.2449264367421468,0.48350590031321455,0.25384836196899413,0.4337723894817073,0.2552647113800049,0.5172748565673828,0.34151906967163087,0.3985999502786776,0.34319677352905276,0.5280037391476515,0.46783358256022134,0.38615219767500714,0.4757644017537435,0.5232379727247285,0.5736076990763347,0.3872520632860137,0.5792690912882487,0.49236534862983516,0.584844970703125,0.42357435459043924,0.5860415776570638,0,0,0.4112804691965987,0.7310642242431641,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.12,0.4549015324290206,0.25846118927001954,0.46646341463414637,0.24375,0.4436542231862138,0.24510059356689454,0.4821634059999047,0.25263223648071287,0.43119472410620713,0.2561537106831869,0.5160303348448219,0.3416189511617025,0.39717381174971417,0.3419208844502767,0.5246744388487281,0.4677337010701497,0.3878569021457579,0.47743393580118815,0.5221593903332222,0.5731979370117187,0.38606906518703554,0.5766422907511394,0.4831328043123571,0.5601542154947917,0.42120887012016484,0.5793442408243815,0.4930656712229659,0.7387730916341145,0.41213463573921016,0.7223485310872396,0.49526205295469705,0.8926259358723958,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.16,0.4541556195514958,0.2577551523844401,0.4649390243902439,0.24375,0.44261667205066213,0.24525136947631837,0.48147624876441025,0.25236523946126305,0.43030417837747714,0.2557467142740885,0.5149979940274867,0.3417776107788086,0.39640947667563836,0.34143311182657876,0.5242702670213653,0.4664570172627767,0.3864548845988948,0.47522602081298826,0.5210963458549686,0.5714436848958333,0.3828697669796827,0.5759516398111979,0.48985369612530966,0.5772655487060547,0.42069611898282677,0.5742584864298502,0.4915547719815882,0.7302815755208333,0.4134962500595465,0.7280309677124024,0.49423115427901104,0.887519900004069,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2,0.4517174697503811,0.25870277086893717,0.4634146341463415,0.24375,0.44100258990031915,0.24543646176656086,0.47929293934891865,0.2534671624501546,0.4292030334472656,0.2556225140889486,0.5133831675459699,0.3402247111002604,0.3951492774777296,0.3417212168375651,0.5232874707477849,0.4689554850260417,0.38208987073200507,0.47253662745157876,0.5214880501351705,0.5720561345418295,0.38315317107409963,0.5761283238728842,0.4868273386141149,0.5768584569295248,0.4156779312505955,0.5803117116292318,0.48933959588771914,0.7268908818562826,0.4162085928568026,0.7268576939900716,0.49376357473978183,0.8851481119791667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,0.4495750055080507,0.25897186597188315,0.46061711195038585,0.24476062456766765,0.43902439024390244,0.24583333333333332,0.4764648065334413,0.2538108984629313,0.42762486527605753,0.25479294459025065,0.5128463652075791,0.34094584782918297,0.39220335425400155,0.34279689788818357,0.5212970826683975,0.47345358530680337,0.38079091979236135,0.4672183354695638,0.5178306393507051,0.5712910334269206,0.3817726228295303,0.5723440806070964,0.480786672452601,0.5652397155761719,0.412241493783346,0.5741311391194661,0.48721960114269725,0.727393913269043,0,0,0.49517366362781057,0.8814095815022787,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.28,0.44734540799768957,0.25915981928507487,0.4584335234107041,0.2449217478434245,0.43597560975609756,0.24583333333333332,0.47481597342142245,0.2541443506876628,0.425143730349657,0.25683886210123696,0.5112407963450362,0.3399680455525716,0.39258682437059356,0.3444157918294271,0.5200761004192073,0.47262210845947267,0.3788953408962343,0.47169268925984703,0.5164408800078601,0.5694434483846028,0.38109060613120477,0.5716715494791667,0.4843521583371046,0.5780311584472656,0.4128970634646532,0.571232795715332,0.48837405879323076,0.725796127319336,0,0,0.4935527429348085,0.878757095336914,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.32,0.4452010829274247,0.2597127596537272,0.4559277790348704,0.24611868858337402,0.43476765330244854,0.24700450897216797,0.47208641796577266,0.25400784810384114,0.42360733776557735,0.25651319821675617,0.510272188884456,0.341285769144694,0.3902439024390244,0.3458333333333333,0.5178062159840654,0.46542542775472007,0.3785248965751834,0.47072229385375974,0.5140444127524771,0.5691179275512696,0.38253539946021103,0.5709784189860027,0.47924088268745235,0.5696608861287434,0.4168309467594798,0.5780490875244141,0.4877616137993045,0.7308888117472331,0.4165274457233708,0.7163174311319987,0.49144237797434737,0.8719633102416993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.36,0.4427997309987138,0.2626373291015625,0.45356959831423876,0.24735466639200845,0.431756647621713,0.2499088764190674,0.4695950019650343,0.2535859743754069,0.4214120260099085,0.25826908747355143,0.5059141763826696,0.3394681294759115,0.38801083913663537,0.34327443440755206,0.5173495222882527,0.46404794057210286,0.37499257994861135,0.46940482457478844,0.5137195121951219,0.5666666666666667,0.38171849599698693,0.5727384567260743,0.47983369594667014,0.5782143910725911,0.4149831911412681,0.5684407552083334,0.4856994442823457,0.7237416585286458,0.4156321083627096,0.7228932698567708,0.495174361438286,0.8786195119222006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4,0.4398405028552544,0.2635319391886393,0.4504691333305545,0.24829651514689127,0.42909873404153964,0.2505757967631022,0.4673673583240044,0.2556613922119141,0.41910264550185783,0.26051902770996094,0.5045615870778154,0.3398180643717448,0.38683521456834746,0.34589357376098634,0.5141989545124334,0.4565888404846191,0.3752565383911133,0.4623079935709635,0.5121951219512195,0.5666666666666667,0.38089728936916445,0.5719650268554688,0.48200900380204365,0.5683895111083984,0.41390795824004384,0.569622548421224,0.4877076497892054,0.729501215616862,0.41100492710020486,0.7172066370646158,0.49439946616568214,0.8809872945149739,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.44,0.4372600927585509,0.2636647860209147,0.4484637190655964,0.2490653355916341,0.4268292682926829,0.25,0.46584641061178067,0.25613571802775065,0.41641016704280204,0.2589848518371582,0.5026820113019246,0.3391260147094727,0.3840126642366735,0.34437519709269204,0.5125214646502239,0.46708927154541013,0.3753084787508337,0.47044442494710287,0.5106325847346608,0.5659154891967774,0.37550749429842323,0.5725638707478841,0.4775409698486328,0.5687539418538411,0.4120679250577601,0.5644566853841145,0.4899453884217797,0.7343700408935547,0,0,0.4938223303818121,0.8812627792358398,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.48,0.4350712008592559,0.26462545394897463,0.44607348558379384,0.2505200227101644,0.4244926731760909,0.2517729600270589,0.4630752656517959,0.2577963670094808,0.41398141442275627,0.25874274571736655,0.5008387681914539,0.34219900767008465,0.382812244136159,0.34789018630981444,0.5121951219512195,0.4625,0.3708441664532917,0.4697114626566569,0.5089596073801924,0.5655344645182292,0.37549781799316406,0.5746466954549153,0.47327990648223134,0.5641809463500976,0.40688793833662823,0.5749114990234375,0.4869697384717988,0.7345290501912435,0.41321117121998857,0.7004851659138998,0.49340769139731805,0.877674420674642,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.52,0.4344512195121951,0.26458333333333334,0.4438068110768388,0.2514350891113281,0.42405105218654726,0.2534938335418701,0.4605748246355755,0.2573807716369629,0.41254104056009433,0.26164291699727377,0.4977487703649009,0.3383502006530762,0.3829436883693788,0.3453461011250814,0.5102743288365806,0.4647992134094238,0.37067531957858946,0.4698073387145996,0.5083851697968274,0.5650000890096029,0.376107774129728,0.5688318252563477,0.46755051031345274,0.5677287419637044,0.40954678233076885,0.5646416982014973,0.4842472541622999,0.7336410522460938,0.40967536554103945,0.71051025390625,0.49410778138695693,0.8728317260742188,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.56,0.43140243902439024,0.26666666666666666,0.4416014043296256,0.2525815486907959,0.4215813148312452,0.2541398048400879,0.4586999009295208,0.2594793955485026,0.40950728625786015,0.2629047552744547,0.4961046823641149,0.3384366671244303,0.38043854876262384,0.34937871297200523,0.507734856954435,0.46566247940063477,0.36840238803770486,0.46887502670288084,0.504621412695908,0.5639212290445964,0.3702280463241949,0.5770316441853841,0.4697369831364329,0.5674651463826498,0.4087178765273676,0.5648496627807618,0.4846897590451124,0.733363151550293,0.408993232540968,0.694116719563802,0.4943471769007241,0.8725358327229817,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6,0.428969499541492,0.2678860664367676,0.4388377026813786,0.25213468869527184,0.4189280068002096,0.2551770528157552,0.4565578553734756,0.25890453656514484,0.4076386893667826,0.2642827828725179,0.49357670109446455,0.33986663818359375,0.37893432524146103,0.35033674240112306,0.5061799491324076,0.462452761332194,0.3662815559201124,0.46916894912719725,0.5030487804878049,0.5604166666666667,0.3698061035900581,0.5756720860799154,0.47151370164824696,0.5744546890258789,0.40137905027808213,0.5703196207682292,0.48229845558724754,0.7294100443522136,0.4093469294106088,0.6999759674072266,0.49582118522830126,0.8713844935099284,0.3919027375011909,0.851651954650879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.64,0.42745055221929784,0.2684335708618164,0.43716305058176924,0.25279847780863446,0.4174679546821408,0.255609925587972,0.45434505183522295,0.25856943130493165,0.4071886016101372,0.2638482729593913,0.4919656893102134,0.3412880579630534,0.3780487804878049,0.35,0.5025877603670446,0.46489992141723635,0.3668743924396794,0.4706259727478027,0.5025131876875715,0.5598428090413411,0.37161389792837746,0.5709191640218099,0.4678587564607946,0.5704505920410157,0.4035235149104421,0.5660656611124675,0.48079802350300116,0.728474489847819,0.4088554847531202,0.6637455622355143,0.49487653592737707,0.8684460322062174,0.39408181353313165,0.8485740661621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.68,0.4254973341779011,0.2681032498677572,0.4350085374785633,0.2539853572845459,0.4156562526051591,0.25625383059183754,0.4515345503644245,0.25861552556355794,0.4059204473728087,0.26370464960734047,0.49307730139755623,0.3425334930419922,0.3780487804878049,0.35208333333333336,0.5016488331120189,0.46387742360432943,0.3670389128894341,0.47328275044759116,0.5016656736048256,0.562063725789388,0.3701017891488424,0.5753981272379557,0.46486463779356424,0.5602209726969402,0.40221712065906057,0.5738957722981771,0.4795341491699219,0.7252367655436198,0.40702526743819073,0.7128866831461589,0.4958701715236757,0.874081039428711,0.3937068101836414,0.8528656005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.72,0.4230158270859137,0.2684501012166341,0.4329197116014434,0.2545760154724121,0.41301643557664824,0.2570879300435384,0.45018224018376046,0.25995569229125975,0.40322820151724464,0.2657954692840576,0.489336106835342,0.34209489822387695,0.3754502040583913,0.3538773536682129,0.5015226689780631,0.452567450205485,0.3666034093717249,0.47311789194742837,0.49847560975609756,0.5625,0.3695630562014696,0.5760993957519531,0.4642636834121332,0.5622533798217774,0.40138779616937403,0.5814160664876302,0.4795605264058927,0.7181088129679362,0.4046709014148247,0.7089651107788086,0.49467533390696455,0.872195816040039,0.39274783250762196,0.8488416035970052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.76,0.42232313388731424,0.2699966748555501,0.4316926351407679,0.25532296498616536,0.41218701804556496,0.25860141118367513,0.44873572558891484,0.26045271555582683,0.40369782796720177,0.26710987091064453,0.49026707905094796,0.3443390210469564,0.37652439024390244,0.35208333333333336,0.5008128096417683,0.4643399238586426,0.36534581533292443,0.46638320287068685,0.4989138812553592,0.5622208913167318,0.3683570303568026,0.5729687372843425,0.4629595686749714,0.5539889653523763,0.39765981348549445,0.5642619450887044,0.47966622143256954,0.7194250106811524,0.4016538015226038,0.7050594329833985,0.4948844909667969,0.8726165771484375,0.39403571152105565,0.8410299936930339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8,0.4213587132895865,0.27052361170450845,0.43051933660739805,0.25654584566752114,0.41134508644662254,0.25985562006632484,0.4477723749672494,0.2611128171284994,0.4022840174233041,0.2683867454528809,0.4870781782196789,0.3454073588053385,0.375,0.3541666666666667,0.5015417424643912,0.46137768427530923,0.36603341451505333,0.4741119066874186,0.49730477681974083,0.5599072774251302,0.369437171191704,0.5746252059936523,0.4621668559748952,0.558026377360026,0.399241517229778,0.5605295817057292,0.47787633756311926,0.7154581705729167,0.3995384123267197,0.6917470296223959,0.4935733981248809,0.8681498845418294,0.39331324507550497,0.842737325032552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
