time,bboxes.0.0,bboxes.0.1,bboxes.0.2,bboxes.0.3,bboxes.1.0,bboxes.1.1,bboxes.1.2,bboxes.1.3,bboxes.2.0,bboxes.2.1,bboxes.2.2,bboxes.2.3,bboxes.3.0,bboxes.3.1,bboxes.3.2,bboxes.3.3,bboxes.4.0,bboxes.4.1,bboxes.4.2,bboxes.4.3,bboxes.5.0,bboxes.5.1,bboxes.5.2,bboxes.5.3,bboxes.6.0,bboxes.6.1,bboxes.6.2,bboxes.6.3,bboxes.7.0,bboxes.7.1,bboxes.7.2,bboxes.7.3,bboxes.8.0,bboxes.8.1,bboxes.8.2,bboxes.8.3,bboxes.9.0,bboxes.9.1,bboxes.9.2,bboxes.9.3,bboxes.10.0,bboxes.10.1,bboxes.10.2,bboxes.10.3,bboxes.11.0,bboxes.11.1,bboxes.11.2,bboxes.11.3,bboxes.12.0,bboxes.12.1,bboxes.12.2,bboxes.12.3,bboxes.13.0,bboxes.13.1,bboxes.13.2,bboxes.13.3,bboxes.14.0,bboxes.14.1,bboxes.14.2,bboxes.14.3,bboxes.15.0,bboxes.15.1,bboxes.15.2,bboxes.15.3,classes.0,classes.1,classes.2,classes.3,classes.4,classes.5,classes.6,classes.7,classes.8,classes.9,classes.10,classes.11,classes.12,classes.13,classes.14,classes.15,scores.0,scores.1,scores.2,scores.3,scores.4,scores.5,scores.6,scores.7,scores.8,scores.9,scores.10,scores.11,scores.12,scores.13,scores.14,scores.15,bboxes.16.0,bboxes.16.1,bboxes.16.2,bboxes.16.3,bboxes.17.0,bboxes.17.1,bboxes.17.2,bboxes.17.3,classes.16,classes.17,scores.16,scores.17,bboxes.18.0,bboxes.18.1,bboxes.18.2,bboxes.18.3,classes.18,scores.18
3.466666666666667,0.07062897086143494,0.48810964822769165,0.2847446799278259,1.0131081342697144,0.23790161311626434,0.22726216912269592,0.2883874177932739,0.4268347918987274,0.37725549936294556,0.22372964024543762,0.43071821331977844,0.43274667859077454,0.24329744279384613,0.3574719727039337,0.3333840072154999,0.6572065949440002,0.8309003114700317,0.3769068121910095,0.8999699950218201,0.5924776196479797,0.4007628262042999,0.39868637919425964,0.45797351002693176,0.6741515398025513,0.6048923134803772,0.2567872703075409,0.658870279788971,0.4790669083595276,0.6921538710594177,0.23476164042949677,0.7491265535354614,0.45271193981170654,0.03702114149928093,0.285381942987442,0.10113943368196487,0.5169527530670166,0.02044191025197506,0.18593956530094147,0.08630896359682083,0.31747013330459595,0.5496816635131836,0.014886846765875816,0.6000533699989319,0.1876322329044342,0.4325060248374939,0.1541193127632141,0.4746330678462982,0.40514615178108215,0.5353763103485107,0.3423517644405365,0.6062793731689453,0.559011697769165,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999735355377197,0.9999697208404541,0.9999300241470337,0.9999452829360962,0.9989013671875,0.9996306896209717,0.9995008707046509,0.9977232813835144,0.9983394145965576,0.999626874923706,0.9998898506164551,0.9996954202651978,0.9987348914146423,,,,,,,,,,,,,,,,,,,,,
3.5,0.07062897086143494,0.48810964822769165,0.2847446799278259,1.0131081342697144,0.23790161311626434,0.22726216912269592,0.2883874177932739,0.4268347918987274,0.37725549936294556,0.22372964024543762,0.43071821331977844,0.43274667859077454,0.24329744279384613,0.3574719727039337,0.3333840072154999,0.6572065949440002,0.8309003114700317,0.3769068121910095,0.8999699950218201,0.5924776196479797,0.4007628262042999,0.39868637919425964,0.45797351002693176,0.6741515398025513,0.6048923134803772,0.2567872703075409,0.658870279788971,0.4790669083595276,0.6921538710594177,0.23476164042949677,0.7491265535354614,0.45271193981170654,0.03702114149928093,0.285381942987442,0.10113943368196487,0.5169527530670166,0.02044191025197506,0.18593956530094147,0.08630896359682083,0.31747013330459595,0.5496816635131836,0.014886846765875816,0.6000533699989319,0.1876322329044342,0.4325060248374939,0.1541193127632141,0.4746330678462982,0.40514615178108215,0.5353763103485107,0.3423517644405365,0.6062793731689453,0.559011697769165,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999735355377197,0.9999697208404541,0.9999300241470337,0.9999452829360962,0.9989013671875,0.9996306896209717,0.9995008707046509,0.9977232813835144,0.9983394145965576,0.999626874923706,0.9998898506164551,0.9996954202651978,0.9987348914146423,,,,,,,,,,,,,,,,,,,,,
3.533333333333333,0.07619991898536682,0.4836931824684143,0.2870504856109619,1.014799952507019,0.3792040944099426,0.22529396414756775,0.43356287479400635,0.4372396469116211,0.8343842029571533,0.3818588852882385,0.9066263437271118,0.5997188091278076,0.23825977742671967,0.36157509684562683,0.32950374484062195,0.6529903411865234,0.6935291290283203,0.20711037516593933,0.7491670846939087,0.457209050655365,0.6015452146530151,0.2570524215698242,0.6557706594467163,0.4741711914539337,0.04154990613460541,0.27715450525283813,0.10099977999925613,0.5270406603813171,0.032151300460100174,0.18424250185489655,0.0933905765414238,0.3158685863018036,0.39956507086753845,0.40268516540527344,0.4547988176345825,0.6703652739524841,0.242630273103714,0.22975656390190125,0.28950417041778564,0.42901164293289185,0.6500809788703918,0.22154679894447327,0.6994901299476624,0.4194183051586151,0.548818051815033,0.011808881536126137,0.6006385087966919,0.1867123395204544,0.5315975546836853,0.3467637896537781,0.6060538291931152,0.5589295029640198,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999555349349976,0.9999328851699829,0.9984943866729736,0.9998764991760254,0.9904302954673767,0.9987599849700928,0.9991967082023621,0.9998144507408142,0.9990276098251343,0.9999313354492188,0.9994993209838867,0.9998451471328735,0.9984997510910034,,,,,,,,,,,,,,,,,,,,,
3.566666666666667,0.07619991898536682,0.4836931824684143,0.2870504856109619,1.014799952507019,0.3792040944099426,0.22529396414756775,0.43356287479400635,0.4372396469116211,0.8343842029571533,0.3818588852882385,0.9066263437271118,0.5997188091278076,0.23825977742671967,0.36157509684562683,0.32950374484062195,0.6529903411865234,0.6935291290283203,0.20711037516593933,0.7491670846939087,0.457209050655365,0.6015452146530151,0.2570524215698242,0.6557706594467163,0.4741711914539337,0.04154990613460541,0.27715450525283813,0.10099977999925613,0.5270406603813171,0.032151300460100174,0.18424250185489655,0.0933905765414238,0.3158685863018036,0.39956507086753845,0.40268516540527344,0.4547988176345825,0.6703652739524841,0.242630273103714,0.22975656390190125,0.28950417041778564,0.42901164293289185,0.6500809788703918,0.22154679894447327,0.6994901299476624,0.4194183051586151,0.548818051815033,0.011808881536126137,0.6006385087966919,0.1867123395204544,0.5315975546836853,0.3467637896537781,0.6060538291931152,0.5589295029640198,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999555349349976,0.9999328851699829,0.9984943866729736,0.9998764991760254,0.9904302954673767,0.9987599849700928,0.9991967082023621,0.9998144507408142,0.9990276098251343,0.9999313354492188,0.9994993209838867,0.9998451471328735,0.9984997510910034,,,,,,,,,,,,,,,,,,,,,
3.6333333333333333,0.1059255301952362,0.4841245114803314,0.29344239830970764,0.9926792979240417,0.3820357918739319,0.2304888516664505,0.4391794502735138,0.43414628505706787,0.8330744504928589,0.39990609884262085,0.9168484807014465,0.6000550389289856,0.5982241630554199,0.26577553153038025,0.6563147306442261,0.47485917806625366,0.24452631175518036,0.3596639931201935,0.3253103792667389,0.6891159415245056,0.5321457982063293,0.3540605306625366,0.6044812798500061,0.567415177822113,0.6864795088768005,0.230193629860878,0.7436134815216064,0.4584309160709381,0.649440348148346,0.22449930012226105,0.7017077207565308,0.4205057919025421,0.25164148211479187,0.2310052216053009,0.3061409294605255,0.42062994837760925,0.39395570755004883,0.40252920985221863,0.45033949613571167,0.6562333703041077,0.547448456287384,0.009695484302937984,0.6007833480834961,0.18338830769062042,0.7249685525894165,0.29503172636032104,0.7537194490432739,0.3679601550102234,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,,0.9999845027923584,0.999910831451416,0.9993550181388855,0.9993459582328796,0.9999419450759888,0.9982415437698364,0.9800019264221191,0.9995749592781067,0.9990777969360352,0.9996010661125183,0.9999020099639893,0.9265825152397156,,,,,,,,,,,,,,,,,,,,,,
3.6666666666666665,0.1059255301952362,0.4841245114803314,0.29344239830970764,0.9926792979240417,0.3820357918739319,0.2304888516664505,0.4391794502735138,0.43414628505706787,0.8330744504928589,0.39990609884262085,0.9168484807014465,0.6000550389289856,0.5982241630554199,0.26577553153038025,0.6563147306442261,0.47485917806625366,0.24452631175518036,0.3596639931201935,0.3253103792667389,0.6891159415245056,0.5321457982063293,0.3540605306625366,0.6044812798500061,0.567415177822113,0.6864795088768005,0.230193629860878,0.7436134815216064,0.4584309160709381,0.649440348148346,0.22449930012226105,0.7017077207565308,0.4205057919025421,0.25164148211479187,0.2310052216053009,0.3061409294605255,0.42062994837760925,0.39395570755004883,0.40252920985221863,0.45033949613571167,0.6562333703041077,0.547448456287384,0.009695484302937984,0.6007833480834961,0.18338830769062042,0.7249685525894165,0.29503172636032104,0.7537194490432739,0.3679601550102234,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,,0.9999845027923584,0.999910831451416,0.9993550181388855,0.9993459582328796,0.9999419450759888,0.9982415437698364,0.9800019264221191,0.9995749592781067,0.9990777969360352,0.9996010661125183,0.9999020099639893,0.9265825152397156,,,,,,,,,,,,,,,,,,,,,,
3.7,0.10922174155712128,0.4822946786880493,0.29897621273994446,0.9890738129615784,0.24168051779270172,0.34391483664512634,0.32109105587005615,0.673416793346405,0.5983223915100098,0.2688068151473999,0.6539750695228577,0.4939251244068146,0.38884875178337097,0.40067946910858154,0.4462709426879883,0.6565108895301819,0.5295860767364502,0.35321488976478577,0.6011440753936768,0.5662184357643127,0.2547036409378052,0.22757816314697266,0.30767419934272766,0.42608827352523804,0.5463901162147522,0.010552222840487957,0.6007594466209412,0.1843695044517517,0.6482056975364685,0.21823358535766602,0.6981004476547241,0.429203063249588,0.3901156783103943,0.23401667177677155,0.4418243169784546,0.4297453761100769,0.6877722144126892,0.21840015053749084,0.7429201602935791,0.44670969247817993,0.05444306135177612,0.18250638246536255,0.11521418392658234,0.37832972407341003,0.8473254442214966,0.4200790822505951,0.9286787509918213,0.5966223478317261,0.7238777875900269,0.2957087755203247,0.7519460320472717,0.3666229546070099,0.4934084117412567,0.13786566257476807,0.5408249497413635,0.36851736903190613,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,handbag,person,,,0.9999853372573853,0.9999637603759766,0.9994764924049377,0.9994982481002808,0.9981464147567749,0.9994939565658569,0.9998968839645386,0.999431312084198,0.9998188614845276,0.9575026631355286,0.9991439580917358,0.9943448305130005,0.9728964567184448,0.9991382360458374,,,,,,,,,,,,,,,,,,,,
3.7333333333333334,0.10922174155712128,0.4822946786880493,0.29897621273994446,0.9890738129615784,0.24168051779270172,0.34391483664512634,0.32109105587005615,0.673416793346405,0.5983223915100098,0.2688068151473999,0.6539750695228577,0.4939251244068146,0.38884875178337097,0.40067946910858154,0.4462709426879883,0.6565108895301819,0.5295860767364502,0.35321488976478577,0.6011440753936768,0.5662184357643127,0.2547036409378052,0.22757816314697266,0.30767419934272766,0.42608827352523804,0.5463901162147522,0.010552222840487957,0.6007594466209412,0.1843695044517517,0.6482056975364685,0.21823358535766602,0.6981004476547241,0.429203063249588,0.3901156783103943,0.23401667177677155,0.4418243169784546,0.4297453761100769,0.6877722144126892,0.21840015053749084,0.7429201602935791,0.44670969247817993,0.05444306135177612,0.18250638246536255,0.11521418392658234,0.37832972407341003,0.8473254442214966,0.4200790822505951,0.9286787509918213,0.5966223478317261,0.7238777875900269,0.2957087755203247,0.7519460320472717,0.3666229546070099,0.4934084117412567,0.13786566257476807,0.5408249497413635,0.36851736903190613,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,handbag,person,,,0.9999853372573853,0.9999637603759766,0.9994764924049377,0.9994982481002808,0.9981464147567749,0.9994939565658569,0.9998968839645386,0.999431312084198,0.9998188614845276,0.9575026631355286,0.9991439580917358,0.9943448305130005,0.9728964567184448,0.9991382360458374,,,,,,,,,,,,,,,,,,,,
3.7666666666666666,0.11673878133296967,0.4848138391971588,0.30829891562461853,0.9870551228523254,0.23805740475654602,0.3416227698326111,0.31659719347953796,0.6730327606201172,0.5993472337722778,0.27072349190711975,0.6543258428573608,0.49566569924354553,0.5291833281517029,0.35903680324554443,0.6007629036903381,0.5659419298171997,0.8521432280540466,0.42555487155914307,0.9425331950187683,0.5951312184333801,0.49317610263824463,0.1385730654001236,0.5430953502655029,0.3670143485069275,0.06217069923877716,0.18967944383621216,0.13374339044094086,0.3852669596672058,0.25784677267074585,0.22732184827327728,0.3111589848995209,0.3969159722328186,0.6834068298339844,0.21993151307106018,0.7414523363113403,0.4432191252708435,0.5477040410041809,0.009466538205742836,0.5999326109886169,0.17847532033920288,0.38734468817710876,0.40641096234321594,0.44554632902145386,0.6481181383132935,0.5497117638587952,0.17781172692775726,0.5907025933265686,0.384416788816452,0.7199738621711731,0.2975059449672699,0.7488575577735901,0.3652593195438385,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,0.9999871253967285,0.9999539852142334,0.9995489716529846,0.9975542426109314,0.9968859553337097,0.9995492100715637,0.9987215399742126,0.9997547268867493,0.9723000526428223,0.9998958110809326,0.9992045760154724,0.9987249970436096,0.958928108215332,,,,,,,,,,,,,,,,,,,,,
3.8,0.11673878133296967,0.4848138391971588,0.30829891562461853,0.9870551228523254,0.23805740475654602,0.3416227698326111,0.31659719347953796,0.6730327606201172,0.5993472337722778,0.27072349190711975,0.6543258428573608,0.49566569924354553,0.5291833281517029,0.35903680324554443,0.6007629036903381,0.5659419298171997,0.8521432280540466,0.42555487155914307,0.9425331950187683,0.5951312184333801,0.49317610263824463,0.1385730654001236,0.5430953502655029,0.3670143485069275,0.06217069923877716,0.18967944383621216,0.13374339044094086,0.3852669596672058,0.25784677267074585,0.22732184827327728,0.3111589848995209,0.3969159722328186,0.6834068298339844,0.21993151307106018,0.7414523363113403,0.4432191252708435,0.5477040410041809,0.009466538205742836,0.5999326109886169,0.17847532033920288,0.38734468817710876,0.40641096234321594,0.44554632902145386,0.6481181383132935,0.5497117638587952,0.17781172692775726,0.5907025933265686,0.384416788816452,0.7199738621711731,0.2975059449672699,0.7488575577735901,0.3652593195438385,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,0.9999871253967285,0.9999539852142334,0.9995489716529846,0.9975542426109314,0.9968859553337097,0.9995492100715637,0.9987215399742126,0.9997547268867493,0.9723000526428223,0.9998958110809326,0.9992045760154724,0.9987249970436096,0.958928108215332,,,,,,,,,,,,,,,,,,,,,
3.8333333333333335,0.10616224259138107,0.48808443546295166,0.3176105320453644,1.0095282793045044,0.23212844133377075,0.3417872190475464,0.31364694237709045,0.6787571310997009,0.5966122150421143,0.26941853761672974,0.6524699330329895,0.49974268674850464,0.2592420279979706,0.22836722433567047,0.3146079480648041,0.4193200469017029,0.5275107622146606,0.36625784635543823,0.5993908643722534,0.5763923525810242,0.3859102129936218,0.3999650180339813,0.4469512403011322,0.6531147360801697,0.8703431487083435,0.4309539496898651,0.9390682578086853,0.5978049635887146,0.681460440158844,0.23308731615543365,0.7375856041908264,0.4523420035839081,0.07111231982707977,0.18828731775283813,0.14313751459121704,0.3835371434688568,0.549243688583374,0.005645439960062504,0.5982608199119568,0.17863400280475616,0.5148667693138123,-0.004001649562269449,0.5428091287612915,0.06180693954229355,0.71904456615448,0.2977861166000366,0.7477583289146423,0.3655121922492981,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,,0.999988317489624,0.9999650716781616,0.9993683695793152,0.999893069267273,0.9990853071212769,0.9994168281555176,0.9990154504776001,0.9795352816581726,0.9985044002532959,0.9998761415481567,0.9996397495269775,0.9555444121360779,,,,,,,,,,,,,,,,,,,,,,
3.8666666666666667,0.10616224259138107,0.48808443546295166,0.3176105320453644,1.0095282793045044,0.23212844133377075,0.3417872190475464,0.31364694237709045,0.6787571310997009,0.5966122150421143,0.26941853761672974,0.6524699330329895,0.49974268674850464,0.2592420279979706,0.22836722433567047,0.3146079480648041,0.4193200469017029,0.5275107622146606,0.36625784635543823,0.5993908643722534,0.5763923525810242,0.3859102129936218,0.3999650180339813,0.4469512403011322,0.6531147360801697,0.8703431487083435,0.4309539496898651,0.9390682578086853,0.5978049635887146,0.681460440158844,0.23308731615543365,0.7375856041908264,0.4523420035839081,0.07111231982707977,0.18828731775283813,0.14313751459121704,0.3835371434688568,0.549243688583374,0.005645439960062504,0.5982608199119568,0.17863400280475616,0.5148667693138123,-0.004001649562269449,0.5428091287612915,0.06180693954229355,0.71904456615448,0.2977861166000366,0.7477583289146423,0.3655121922492981,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,handbag,,,,,0.999988317489624,0.9999650716781616,0.9993683695793152,0.999893069267273,0.9990853071212769,0.9994168281555176,0.9990154504776001,0.9795352816581726,0.9985044002532959,0.9998761415481567,0.9996397495269775,0.9555444121360779,,,,,,,,,,,,,,,,,,,,,,
3.9,0.12351051717996597,0.4919598698616028,0.3144969642162323,0.9868428707122803,0.23187099397182465,0.3404514491558075,0.31066226959228516,0.6791867613792419,0.2670741379261017,0.22576823830604553,0.32470887899398804,0.4296181797981262,0.3853946924209595,0.3942325711250305,0.445050448179245,0.6604096293449402,0.5967508554458618,0.2698230445384979,0.6521494388580322,0.4986618459224701,0.0806041955947876,0.18739654123783112,0.1509578675031662,0.4036519229412079,0.5278605222702026,0.3662062883377075,0.5960660576820374,0.580356240272522,0.4084436595439911,0.23005621135234833,0.4573748707771301,0.40351402759552,0.5483902096748352,0.0029695492703467607,0.5988102555274963,0.17516730725765228,0.8835229873657227,0.43804994225502014,0.9430792927742004,0.5996626019477844,0.6775038838386536,0.23632016777992249,0.7344813942909241,0.4524846076965332,0.5153598189353943,-0.004420473240315914,0.5439762473106384,0.06181349605321884,0.5483726859092712,0.18106010556221008,0.5903838872909546,0.37998661398887634,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999839067459106,0.9999432563781738,0.9999517202377319,0.9995567202568054,0.9993783235549927,0.9986575841903687,0.9992755055427551,0.9996140599250793,0.9998879432678223,0.9986749291419983,0.9871182441711426,0.999742329120636,0.9990173578262329,,,,,,,,,,,,,,,,,,,,,
3.933333333333333,0.12351051717996597,0.4919598698616028,0.3144969642162323,0.9868428707122803,0.23187099397182465,0.3404514491558075,0.31066226959228516,0.6791867613792419,0.2670741379261017,0.22576823830604553,0.32470887899398804,0.4296181797981262,0.3853946924209595,0.3942325711250305,0.445050448179245,0.6604096293449402,0.5967508554458618,0.2698230445384979,0.6521494388580322,0.4986618459224701,0.0806041955947876,0.18739654123783112,0.1509578675031662,0.4036519229412079,0.5278605222702026,0.3662062883377075,0.5960660576820374,0.580356240272522,0.4084436595439911,0.23005621135234833,0.4573748707771301,0.40351402759552,0.5483902096748352,0.0029695492703467607,0.5988102555274963,0.17516730725765228,0.8835229873657227,0.43804994225502014,0.9430792927742004,0.5996626019477844,0.6775038838386536,0.23632016777992249,0.7344813942909241,0.4524846076965332,0.5153598189353943,-0.004420473240315914,0.5439762473106384,0.06181349605321884,0.5483726859092712,0.18106010556221008,0.5903838872909546,0.37998661398887634,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,,,,0.9999839067459106,0.9999432563781738,0.9999517202377319,0.9995567202568054,0.9993783235549927,0.9986575841903687,0.9992755055427551,0.9996140599250793,0.9998879432678223,0.9986749291419983,0.9871182441711426,0.999742329120636,0.9990173578262329,,,,,,,,,,,,,,,,,,,,,
3.966666666666667,0.12600205838680267,0.49014589190483093,0.32893016934394836,0.9990758895874023,0.272173672914505,0.22351644933223724,0.31998664140701294,0.43602707982063293,0.09506577998399734,0.18239641189575195,0.15818320214748383,0.41451671719551086,0.38470906019210815,0.3960241675376892,0.44194984436035156,0.6513316035270691,0.5254395008087158,0.36710771918296814,0.5925907492637634,0.5836063027381897,0.5994648933410645,0.2726214528083801,0.6522037982940674,0.4984625279903412,0.4099666178226471,0.23671524226665497,0.4585826098918915,0.4081311523914337,0.6782495975494385,0.23540201783180237,0.7320187091827393,0.4532428979873657,0.2289029061794281,0.33700212836265564,0.3087683916091919,0.6943991184234619,0.5476402044296265,0.002356556709855795,0.5992482900619507,0.17481234669685364,0.5149815082550049,-0.0037352903746068478,0.5446156859397888,0.061602864414453506,0.5484293103218079,0.18794062733650208,0.5905219912528992,0.3765290677547455,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,,,,,0.9999840259552002,0.9999558925628662,0.9994852542877197,0.9996433258056641,0.9990596175193787,0.9991901516914368,0.9998335838317871,0.9983181953430176,0.9998347759246826,0.9998745918273926,0.99972003698349,0.9992087483406067,,,,,,,,,,,,,,,,,,,,,,
4,0.12600205838680267,0.49014589190483093,0.32893016934394836,0.9990758895874023,0.272173672914505,0.22351644933223724,0.31998664140701294,0.43602707982063293,0.09506577998399734,0.18239641189575195,0.15818320214748383,0.41451671719551086,0.38470906019210815,0.3960241675376892,0.44194984436035156,0.6513316035270691,0.5254395008087158,0.36710771918296814,0.5925907492637634,0.5836063027381897,0.5994648933410645,0.2726214528083801,0.6522037982940674,0.4984625279903412,0.4099666178226471,0.23671524226665497,0.4585826098918915,0.4081311523914337,0.6782495975494385,0.23540201783180237,0.7320187091827393,0.4532428979873657,0.2289029061794281,0.33700212836265564,0.3087683916091919,0.6943991184234619,0.5476402044296265,0.002356556709855795,0.5992482900619507,0.17481234669685364,0.5149815082550049,-0.0037352903746068478,0.5446156859397888,0.061602864414453506,0.5484293103218079,0.18794062733650208,0.5905219912528992,0.3765290677547455,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,,,,,0.9999840259552002,0.9999558925628662,0.9994852542877197,0.9996433258056641,0.9990596175193787,0.9991901516914368,0.9998335838317871,0.9983181953430176,0.9998347759246826,0.9998745918273926,0.99972003698349,0.9992087483406067,,,,,,,,,,,,,,,,,,,,,,
4.033333333333333,0.13084951043128967,0.4990036189556122,0.3263551890850067,0.9956414103507996,0.2783489227294922,0.22986221313476562,0.3226432502269745,0.4579703211784363,0.38245007395744324,0.39360544085502625,0.44163185358047485,0.6757932305335999,0.22894486784934998,0.3423035740852356,0.3065163791179657,0.6959242224693298,0.10100682079792023,0.17730148136615753,0.16252963244915009,0.41755086183547974,0.41437828540802,0.23514452576637268,0.4612117409706116,0.4067024886608124,0.5951974987983704,0.2825126051902771,0.6489800810813904,0.5129168629646301,0.6775438785552979,0.233964204788208,0.7279260158538818,0.45589759945869446,0.5215170979499817,0.3732263743877411,0.5881214737892151,0.5805085897445679,0.5149241089820862,-0.002684102626517415,0.5441471934318542,0.06171657517552376,0.548270583152771,0.002056965371593833,0.5991436243057251,0.17142528295516968,0.48624950647354126,0.22144374251365662,0.534958004951477,0.422500342130661,0.6038256883621216,0.0395498089492321,0.653430700302124,0.21088996529579163,0.5471475720405579,0.18058229982852936,0.5887547135353088,0.37825629115104675,0.7097693085670471,0.3000234365463257,0.7411218881607056,0.36179348826408386,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,person,handbag,,0.9999815225601196,0.9999449253082275,0.9996026158332825,0.9999938011169434,0.9989737272262573,0.999884843826294,0.9986283779144287,0.9958764314651489,0.9978514909744263,0.999568521976471,0.9998371601104736,0.9989985823631287,0.9998581409454346,0.9990146160125732,0.9736732840538025,,,,,,,,,,,,,,,,,,,
4.066666666666666,0.13084951043128967,0.4990036189556122,0.3263551890850067,0.9956414103507996,0.2783489227294922,0.22986221313476562,0.3226432502269745,0.4579703211784363,0.38245007395744324,0.39360544085502625,0.44163185358047485,0.6757932305335999,0.22894486784934998,0.3423035740852356,0.3065163791179657,0.6959242224693298,0.10100682079792023,0.17730148136615753,0.16252963244915009,0.41755086183547974,0.41437828540802,0.23514452576637268,0.4612117409706116,0.4067024886608124,0.5951974987983704,0.2825126051902771,0.6489800810813904,0.5129168629646301,0.6775438785552979,0.233964204788208,0.7279260158538818,0.45589759945869446,0.5215170979499817,0.3732263743877411,0.5881214737892151,0.5805085897445679,0.5149241089820862,-0.002684102626517415,0.5441471934318542,0.06171657517552376,0.548270583152771,0.002056965371593833,0.5991436243057251,0.17142528295516968,0.48624950647354126,0.22144374251365662,0.534958004951477,0.422500342130661,0.6038256883621216,0.0395498089492321,0.653430700302124,0.21088996529579163,0.5471475720405579,0.18058229982852936,0.5887547135353088,0.37825629115104675,0.7097693085670471,0.3000234365463257,0.7411218881607056,0.36179348826408386,,,,,person,person,person,person,person,person,person,person,person,person,person,person,person,person,handbag,,0.9999815225601196,0.9999449253082275,0.9996026158332825,0.9999938011169434,0.9989737272262573,0.999884843826294,0.9986283779144287,0.9958764314651489,0.9978514909744263,0.999568521976471,0.9998371601104736,0.9989985823631287,0.9998581409454346,0.9990146160125732,0.9736732840538025,,,,,,,,,,,,,,,,,,,
4.1,0.13661113381385803,0.5027062296867371,0.32546287775039673,0.9845880270004272,0.2814232409000397,0.2324722558259964,0.32415691018104553,0.45533663034439087,0.3801344633102417,0.39099863171577454,0.44114115834236145,0.6604548096656799,0.10832549631595612,0.17571347951889038,0.16863149404525757,0.41711822152137756,0.41689932346343994,0.23810522258281708,0.4719456136226654,0.4043356478214264,0.5935337543487549,0.2797210216522217,0.6497641801834106,0.5136873722076416,0.22219334542751312,0.3319123387336731,0.30315476655960083,0.6792166233062744,0.519395112991333,0.38180673122406006,0.5880013704299927,0.5748867392539978,0.6729504466056824,0.23729108273983002,0.7239468693733215,0.45243582129478455,0.5152249932289124,-0.0027543718460947275,0.5449761152267456,0.061707548797130585,0.4855790138244629,0.2040451169013977,0.5367000102996826,0.41125673055648804,0.0429237075150013,0.2775140404701233,0.10196658223867416,0.5317392945289612,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,,,,,0.9999762773513794,0.999929666519165,0.9994775652885437,0.998766303062439,0.9998568296432495,0.9992002844810486,0.9999924898147583,0.9987066984176636,0.9994286894798279,0.9992839694023132,0.9987867474555969,0.9978998899459839,,,,,,,,,,,,,,,,,,,,,,
4.133333333333334,0.13661113381385803,0.5027062296867371,0.32546287775039673,0.9845880270004272,0.2814232409000397,0.2324722558259964,0.32415691018104553,0.45533663034439087,0.3801344633102417,0.39099863171577454,0.44114115834236145,0.6604548096656799,0.10832549631595612,0.17571347951889038,0.16863149404525757,0.41711822152137756,0.41689932346343994,0.23810522258281708,0.4719456136226654,0.4043356478214264,0.5935337543487549,0.2797210216522217,0.6497641801834106,0.5136873722076416,0.22219334542751312,0.3319123387336731,0.30315476655960083,0.6792166233062744,0.519395112991333,0.38180673122406006,0.5880013704299927,0.5748867392539978,0.6729504466056824,0.23729108273983002,0.7239468693733215,0.45243582129478455,0.5152249932289124,-0.0027543718460947275,0.5449761152267456,0.061707548797130585,0.4855790138244629,0.2040451169013977,0.5367000102996826,0.41125673055648804,0.0429237075150013,0.2775140404701233,0.10196658223867416,0.5317392945289612,,,,,,,,,,,,,,,,,person,person,person,person,person,person,person,person,person,person,person,person,,,,,0.9999762773513794,0.999929666519165,0.9994775652885437,0.998766303062439,0.9998568296432495,0.9992002844810486,0.9999924898147583,0.9987066984176636,0.9994286894798279,0.9992839694023132,0.9987867474555969,0.9978998899459839,,,,,,,,,,,,,,,,,,,,,,
